0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1.6181683441264214,1.728835879036096,1.7857490938639844,1.0738652906708404,1.5275650810484698,1.7530511678314584,1.3202069492806738,0.9030556242456469,1.5067967432907694,0.9718518055562879,0.592135689968794,1.0543582274326173,1.0942006072454988,0.813393848311486,0.8324933852777077,1.2187862243415295,0.5894067139004678,0.9484428400461161,0.7881946032669909,1.0296090080622138,0.834681802483326,0.8256651412744221,0.6935527422016144,0.48312626181180457,0.6529011559125169,0.8824804394339764,0.6550833690572939,0.49620929531791774,0.636684022600972,0.26678761610529833,0.3855223745155658,0.17882584769896714,0.5677038551377911,0.11994946104468807,0.29410331538724444,-0.22939124693679913,-0.6916357854337503,-0.7974066594797937,-0.6659204423420372,-0.7391517371684699,-0.8793066641189412,-0.8413512760559041,-0.6333251331659286,-0.46567504333867615,-1.1118227744459128,-0.9340012897235022,-0.6249564373538096,-0.6906500415267829,-0.884973091600344,-0.9582447496560732,-1.0221772278575476,0.22931301012869404,0.33343382027148166,-0.13109827436600163,-0.1853142886047217,0.4181891012628515,0.3549878854566693,0.21824259283129727,0.2037296566062791,0.1786637994514409,0.3394659495673129,0.5077369966103418,1.1122388323241328,0.7707946053766204,0.8276038838148752,0.2675738414653655,0.9837967711304232,1.2608366392316104,1.1247285478611597,0.957947694753284,0.40355030596161734,0.815157896503161,1.1927114618867132,1.3458278554082566,1.6298331984379963,2.1595297623380265,1.0772904121292148,1.9718268837675201,1.564662210944399,1.5058068194561787,1.5130656328929541,1.352959651023478,1.2931530038632912,1.7940834491084237,1.6319506658423504,1.0439559635776654,1.80019476586878,2.1701109301926396,2.6993169381520783,0.9909145903810462,1.7225718984116074,1.5620799599186412,1.5366030788969323,1.0857391801581362,1.490790477782113,1.9522668824076534
0.665732632986039,0.5799836534333271,0.665276176916874,0.630547762870219,0.33152632057918197,0.5314431572095424,0.5555127924317178,0.5293716809351692,0.6659587092856458,0.5594135722635176,0.602113954899969,0.6634062212198333,0.7208813647075119,0.594264589462906,0.6101591353847847,0.6280652800523754,0.7650274050598932,0.6653995445943346,0.5094455522305135,0.8253558369621986,0.8441222637667606,0.6265402777122853,0.481405664326896,0.7048342428930723,0.7028879356173827,0.7184912822528415,0.4244327534013817,0.5243642220167948,0.7807246365830409,0.9817443869994685,0.754473749370611,0.6414977238461094,0.4760259192286369,0.07931623161387291,0.2482852492342973,-0.009470944572761875,-0.6105322429791156,-0.6976176745612734,-0.8475595486131348,-1.162750060272203,-1.4833067687561576,-1.8455179944322544,-1.7975923892156114,-2.0424933682464457,-2.334651991812013,-2.174163506198073,-2.0742204202386114,-1.852504709594797,-2.436035941559603,-2.6909500947431098,-2.966994634491007,-2.4615783371047555,-2.566147294763786,-2.3301902648768245,-2.8955108967483576,-2.323802603806138,-2.6071974034278504,-2.707900458490133,-2.8947712567798876,-2.1475529858076934,-1.7198040596270794,-1.2378857560823753,-0.6982936616152091,-0.6198665642566692,-0.5679158926547588,-0.4839929478268695,0.03134731641043109,0.3063811306188807,1.2706524441380906,0.9363980863848276,1.4657358564006646,1.9361613416433057,2.1784761815334117,1.3532426032828049,1.8225564706828474,1.3393213370394248,1.4127436270985116,1.458937499434564,1.4560558748708186,1.310026255554019,1.2211520780214244,1.0766783037346395,1.4412528924740151,1.616100760478808,1.608740365226565,1.105689599851815,1.0668915513179826,1.3560374060590017,1.4621958229212577,0.7433846435487219,1.024112243328156,0.8078437216767004,0.7020060939303204,0.9547937966206987,0.6844883389596937,0.8303284290250539
0.8284984744499482,0.45757813839596484,0.9706996972868709,0.9166581498110611,0.4565813653967834,0.5103934346433318,0.30359491404060124,0.2920682038424355,0.36460542307510113,0.36188821645478475,0.29943174095399294,0.42637657015378605,0.3544231643081822,0.4854579956142897,0.3013313967121689,0.253771751452865,0.4122940368927413,0.17086148320427919,0.48682682617568473,0.46128175696426704,0.44699036244577145,0.4185986703634749,0.6021901066091943,0.4416016444889401,0.28770227817331306,0.038544841516515715,0.47455983704097454,0.3960940336731764,0.3510163539712968,0.695638351181698,0.4756219062991387,0.6888510168233979,0.9565607730412921,0.42754447526582773,0.19456923113477076,0.6626023163122915,0.2345069249294653,0.13204514857693384,0.6134329192128052,0.21332756177580187,-0.7420044093570636,-0.9523040118211124,-0.7483854630138769,-0.1456660084804389,-0.10646892644001635,-0.00786870520260513,-0.45833475752849007,-0.9321286041589504,-1.474331341554688,-0.7330016204921729,-1.2799375214479594,-1.356371751807699,-1.4474229531661766,-1.2876760579775623,-0.9114607834275558,-1.470496934053724,-1.9414548524982094,-1.2089632471833902,-1.1136146920044638,-0.5801802145684888,-0.013928673158921063,-0.6453576946059156,-0.9237035720576504,-0.861245120437066,-1.466562332903952,-0.7433341423311753,-0.05732371963559246,0.45186196937432166,0.5517366321983594,1.096576365134588,1.1421267632573597,0.9529878970879117,0.9521462108603229,1.5274673578887104,1.7915037833722987,1.71948244129377,1.745593746776823,2.3645151202690915,2.354203213195889,2.2434168402530696,1.8764199784671733,1.2109045767786744,0.6463978829715178,1.0403540072482942,1.1117569304325474,0.29211973656669965,1.1274182597805944,1.1059244403130344,0.5226734052999382,0.021138898718505716,0.38065784735142993,0.43214356699890644,0.6845976789543947,0.2814065996573456,0.21634756469093408,0.6434930106978226
4.62775802255356,3.8498720162430087,3.0531359761002252,2.2648509238570522,1.3288491791563055,1.2236821381932896,2.745353571281009,2.0805184440326165,2.7470336825256005,2.133955993428915,1.721396987881826,2.931789376440379,0.7369928085627202,0.8617888273113516,1.2395787395793394,0.8998200585698185,1.484844474160596,0.21010743027855927,1.185831478702475,-0.07043854488365864,-0.6322703750832511,3.0900945381624583,1.4430378239195552,1.0155317431419757,1.0086466000972008,1.3763320748418542,1.6277428667227403,0.362845378180911,1.0588062433313497,0.6022315685178923,0.0007975414305491091,0.7174972275087451,-0.6478550468465251,0.6927453391361247,1.6074188886433722,-0.8775376242676998,-0.222689681755729,0.14321594453792624,-0.21780377644509386,-1.7311355573036944,-1.135264398705996,0.13148846923303228,-0.979521197114648,0.5343851659553589,-2.869588869771429,-1.6312514155069242,-0.08931742197393935,0.5977182831064676,-2.0276762678311555,-2.204915448310229,-0.849300321129359,0.8928958733537284,-2.3948532106133076,0.0695837669305161,-1.5280467994681781,-3.005396874067029,0.8577151099576776,1.0535809694649714,-0.9306928348272318,-2.7906727412194643,-1.7726951438036984,-2.417227688919445,-0.8523457213858038,-1.536023570603855,-3.253406452823686,0.8156910747678827,-3.0605322282600396,-0.6174504699615175,-1.4229597315389575,-2.9548253644872915,0.7601595012433902,1.176199111641552,4.631564937162521,2.133841796011821,0.23429135328202988,3.147501517565201,3.6561802453432284,4.876024202309177,2.899428867800855,0.8305433063219292,4.696775831343452,3.3475439139431975,1.1294079148794414,1.1695238407573614,3.7190449708456255,0.896808242084708,1.4950163060294033,3.1003219400283015,2.3665045237326803,4.465913891090335,2.997777235955513,5.285729328513259,4.396959388217938,2.989508274827492,1.3002780470665283,2.0020577321838102
0.43670952770012095,0.7976612784554102,1.5433392656610572,1.2685493198521864,1.2691726512712946,0.9391350733080093,1.2229871610635568,0.7521028337206327,1.3116360028026564,0.8867569662176804,1.136900517702781,1.0638112549705205,0.8576286737903661,1.3061452981131865,0.9640694232130336,1.552598697543556,1.3793482181624168,1.376750178515628,1.452471174218104,1.2343937088124328,0.9710362126324409,0.8045075847094717,1.6176008853471537,1.111615290107002,0.9506660899229622,1.3580063452061704,1.0085706060987796,1.3472978347635112,1.2937498002724714,3.2985070840953803,2.8425646317494166,1.2544507046237996,0.5301675510972756,1.3917160227951881,0.3508039869705849,-0.052923116989674335,0.3957565041464643,1.2546390413579434,1.2331885139430936,0.36009368177480894,0.18177002284821195,-0.7735499211700179,-0.6666783697440302,-0.8044545911105521,-0.18875203984648162,-2.0366512801257595,-2.1012003310492373,-0.9878643658706158,-1.5841369503982563,-2.4554983862073554,-2.1201495194003876,-0.6126337579706509,-0.5559173756469291,-1.2166756377418293,0.1117998548418363,-0.4870019334527356,-0.7393500201281109,-1.1288873720067156,-1.8585335946596575,-2.7181027987169557,-1.912494160012417,-0.026171864606151715,-0.5281608826391779,0.5292537529972487,0.7786521302318602,0.3589012052164323,1.8767259732612,3.0623819828389323,3.050456080640987,4.101561233341522,4.748520094904073,6.303124155182892,7.184965333379759,5.912161321823612,6.517610007207388,6.024824442768965,4.9932950803615554,5.548723396122739,3.874121871304168,2.978437560970332,3.8103828739937073,4.592056421244722,4.218258165694127,3.2774873464539924,3.019165481960362,3.2673177802956657,2.698664581180127,1.7192467970317653,2.8560895397622095,2.745735175394117,2.0343318621594055,3.0602284292127955,1.8830892470709328,0.8012416048366032,1.361977294116701,1.4790049824757694
0.04416516901457257,0.49965890760303844,0.44741887572303995,-0.040685237065225976,-0.8089429617312778,0.07758056638079813,-0.32158764833867837,0.10010600173112683,0.08794237906331459,0.2855318930233328,0.7225599630855772,0.0035464946217406146,0.1384827801128815,0.41173496840077095,0.30731714149776335,0.03930705877914609,0.2908387120654058,0.35369466057274834,0.05957414780397263,0.28140865576265894,0.12012115785616684,0.16245349146886412,0.11806718044670139,0.23426146883222843,0.3246071083021062,0.15834541152695303,0.14881381987687792,0.5320252412427804,0.8650847430168251,0.9928525235459941,1.1109653612106887,1.1375853131227154,1.5387186801370687,0.5845595037896183,1.1264599382745255,0.16348281129950093,0.17408684851311446,0.7306737241190944,0.26548220991342764,0.9722061769095321,2.0629276001113155,1.9819391582539596,1.6436113115011521,0.6003808238535213,1.6109023151106259,0.26231863424773527,1.0115681404760513,1.0576885321916663,0.8498638527307416,0.5540063590285164,0.9295634877021358,1.9708416476082486,1.9060677176658487,1.4610431413408227,3.3307243086245317,1.3098493182600799,1.470912839176593,0.5665001692048117,1.503962135605337,0.6977274838697309,1.958479737879875,3.3480403762921687,2.6002017059531632,1.8349599901691516,0.8110199916212791,2.566046457178159,3.03724117977139,3.5825525642549296,3.755812465172049,2.8525088805937298,4.2720815679433946,3.8565687061002967,0.7898538380823517,1.982180509964977,3.5655067540827483,4.4176206740726105,4.549958478022866,4.256013495172415,2.577724821960579,1.8210831840608195,0.979638951975873,0.8277693931781793,1.7076906086713994,1.3527526841654793,0.4303402754289134,1.3080660400967896,-0.27891029597713457,1.3280611988940125,1.2075044918992408,1.221613043304124,0.7191072525346929,-0.21344459984610964,0.1935996578768231,0.4373392416817503,0.34367800163682594,-0.2787192344428171
0.04839083834598967,0.3859640366435747,0.0018652154865601567,-0.2391960519571008,-0.03943847026390812,0.242208801205259,0.00820814236063283,0.21282862740427289,0.09666768829287065,0.18484729637935737,0.30770158628791167,0.0946784073541358,0.22194521086431962,0.2667002668789815,0.3894538911479354,0.1344447861984991,0.2668925377003001,0.3280348255548714,0.13649789013239244,0.1998319526120902,0.09102209619559287,0.33037625373625645,0.116434669123341,0.30303574417750523,0.3100055106951721,0.2153111121385285,0.2976430720128074,-0.05618324689750165,0.26785817448516336,0.6176527157424546,0.4550647605542272,0.6781052217493273,0.8588089441236917,0.7296864037965628,0.5814622765677182,0.521226373527312,0.39232610476539487,0.9709989669537327,0.49893534360583913,0.4985795860502906,1.5217466344269885,1.1556318883208272,1.0643294345069012,0.23033910392684326,0.624296131343117,0.470567215119826,0.6988680139399372,0.6898080373546545,0.20772194683092315,0.22286448290282956,0.9828498162826588,1.1707090593767595,1.7675280693659134,1.5554251036040438,1.4081064448513954,1.0014367263780513,0.9013669127780597,0.5011406758455716,1.654133537760547,0.8359972831292604,1.6350728355654067,1.6507069185486978,0.7817339226956456,0.33622038819247724,0.2471602906235369,-0.12416780901201041,0.7177982557838395,-0.12323998080096055,0.08079814663639107,1.1337983967794842,3.7073702836620663,2.872338891062366,0.7245836079127007,1.4762021028576078,2.7324041863067823,2.526525351736224,2.335609632098379,2.238499592982407,2.3662750375919295,1.3438970573746714,1.8026365688478898,1.537544034073434,2.1080611970877268,1.0399282343037894,1.2727761635581656,1.0474954656695141,0.5123260102570524,1.2827648810683294,1.223612039940563,1.0249434605965324,1.2801789562095653,0.5769635689691244,0.5350732446082141,1.0393562005305317,0.4249232994291505,0.685184400635306
1.6649767773727782,2.128568703783542,2.41986029531457,2.0610468637203327,1.8696928930579237,2.1880369806533317,2.1745164482296477,1.9546522658255023,1.8511484273874184,2.3562368842251953,1.8642381827313756,1.8973563681173173,1.6920856179696018,1.965086671486437,1.5924847742304187,1.728304897342926,1.8206936975198311,1.9689664489216545,1.829522517875457,1.938750167902578,1.7170552313644918,2.1062126032292467,2.0780621383968043,1.5812115610523798,2.0307627079019217,2.0890504661784455,2.11910885071266,2.2037084824616153,1.9881959646561673,1.367498740301303,1.3174356730337506,1.774543298813514,2.6680569378835544,2.067496122408834,1.3720629464323073,1.9320899022273943,0.8667109549568126,0.29293716863049213,1.7167989907419057,0.8276993074478008,-0.26658001665676595,0.6789482179143904,-0.12687326679134292,-0.5783961134081821,0.09571430343321588,0.01439822123641471,1.2712922850826645,1.8753225977288666,3.0711293651789955,2.1643454249127463,1.2836009581643641,1.0824842192468678,1.4358205805145545,0.7450242855197207,0.4216315115574294,1.9253734045913575,0.5702121684237433,0.7418684324159561,1.1368676060635141,1.6388453694458407,0.6353250750647251,0.8585004013784044,1.7228807444510128,1.8787821906877107,1.9290812038305254,1.6799690901191817,0.8289529751814765,0.8571318125489662,0.86413988536593,0.9921078899566685,0.9703136515031661,1.1016384927682383,1.2563942986417729,2.0554788675600157,0.6215200303738855,0.8575198168223048,0.922219793639987,1.499428746740873,1.70932627935646,1.4164539485082777,0.9756567721774747,2.09522491308649,2.007187616402164,1.68047290729384,2.8588568799047143,3.812940568422557,3.0276931234354056,2.8262502669088203,2.953038958403259,2.1145321902299985,1.5339023032176105,1.824107912671514,1.5669593915710536,1.032259952255668,0.9737314156527793,1.3380802267021854
1.3464857295340786,0.7768661326890705,0.9119576202974302,0.8302844876752411,0.5961882027342724,0.480367469252163,0.8025314788612403,0.7507179050348318,0.7291961559984312,0.5523869786117044,0.6392201578962747,0.6969496732680647,0.7473500831251807,0.5332633049519435,0.8040064728042168,0.8594337817909035,0.7958772601991679,0.5039024199920197,0.8257380619700603,0.7906868686809644,0.9076621057606968,0.9122342078167944,0.7250665906842464,0.5399673327052359,0.4900557671557884,0.9409609490777047,0.8502134000284198,0.4922921000346667,0.726417839986642,0.9624500126106496,0.8417976624395551,1.0444540136945444,0.853101680032422,1.334523890913589,1.7030931619889056,1.8719405912445262,1.9169946142225658,1.2463467823903975,0.17774969244984912,0.1267886265351954,-0.09951144838708276,-0.6972434496636397,-0.7777353274422831,-1.32987645190206,-1.3448169722669807,-1.6578070144972583,-1.0228784281107273,-1.1082180065359903,-0.7312596824627583,-1.1055684625211661,-0.9660648438238565,-1.192371360964213,-0.7698899926227861,-0.704275749948672,-1.0916380675214477,0.31706413563449515,-0.010038684657208363,0.4732076252095469,-0.11576939455813445,0.890916955884238,0.9602108979504971,0.16429006824952236,1.1886941007412095,0.7875928249510665,0.8382165551024834,0.5126684574784696,1.0420513081967147,1.433731593545042,1.9388399953732365,3.3500777915200146,2.005890913048364,2.9260274298768225,2.4246621617783943,1.2913965905451112,1.5652217409776692,1.339295735833789,1.4330450738429286,1.3415548117071898,1.0141912836930413,0.6918008765158739,1.2119575701638419,1.1548113625318943,1.0916022422812537,1.2712266711035045,1.052303649047094,0.9679630602276111,1.3688486883115245,0.929475705317329,1.0288524104138081,0.6415662413232184,1.0747494316824309,0.784132868956836,0.6371685907916228,0.7320024660174625,0.5519928281871892,0.41667096862140907
0.5866558728514645,0.45580514231706026,0.5553208933941448,0.30496592929803845,0.3822775639509476,0.6634754362232271,0.4597287557000632,0.28196736954868384,0.38293479489855486,0.549580998186485,0.36177201463404374,0.5363920769093256,0.49831592026276855,0.4907381572577115,0.5381309952144778,0.34957663298840047,0.4261133120403761,0.32810963297192575,0.41662482778423476,0.5218681644653644,0.19134549512401833,0.686592636506595,0.37561162506301166,0.3472688704237565,0.3699778026908265,0.3701499661414265,0.4682738098324517,0.45196772728224993,0.24229861939631214,0.4660025160088098,0.0647782787172172,0.12994480056308377,0.5207782310600793,0.24893679010083003,-0.23910349734349956,-0.06853826638734295,-0.3804358255213407,-0.2971680474483423,-0.43467886735244654,-0.5861365537613024,-0.5532721709098211,-0.5646198271587315,0.24795553646875912,0.3795191601924551,0.2228520891480081,0.12001991671932666,0.14935064752345206,0.5358750008052685,0.6069308333723518,-0.0580991922326603,0.11791556662541308,0.2522241810619918,-0.22362754827132517,-0.6467885554288113,-0.4434147953022265,-0.2458306739874624,-0.7271217117931728,-0.07408031254501296,-0.3237284731191604,0.007973479251817461,-0.07817373307700728,0.3848218970745334,0.27589965070954037,-0.13318080735242888,0.5096860380767195,-0.24306739850811054,0.2552760707747187,0.6023854821053124,0.23062412416200828,0.2105674311191481,0.11988846796361918,0.5844724210231571,0.2861657993601412,0.6624295174943333,0.7442739654457671,0.7737637155332981,0.610191953191126,0.4859895449552798,0.8502524628614434,0.18807258539811,0.35434825346007437,0.6813927284751145,0.9205576421655322,0.3561904979398651,0.6953237515747162,0.45105379899344933,0.4434593855834412,0.47637021981626204,0.7117031108562573,0.11638490732055673,0.8689528239578489,0.7848536501846065,0.2019572235052245,0.25636460049235965,0.5950273419068782,0.818938421785125
